,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
22,45,7459,0,0,tick,1760568951,1984947025,1984914366,1760568951,168397421,2978794990.0,2010898105.0,0.0
23,47,7459,0,0,tick,3006282281,1999177395,2002522050,3006282281,432837650,3012016101.0,2011145711.0,0.0
24,49,7459,0,0,tick,2982115797,2010964864,2010977172,2982115797,431026055,2946559673.0,2010650611.0,0.0
25,51,7459,0,0,tick,3000637942,2010837539,2010835818,3000637942,432658231,3022014330.0,2010949474.0,0.0
26,53,7459,0,0,tick,2989707891,2010662162,2010651642,2989707891,432064023,2949656058.0,2010710257.0,0.0
27,55,7459,0,0,tick,2998480040,2010833633,2010860220,2998480040,433116376,3016278094.0,2010798024.0,0.0
28,57,7459,0,0,tick,3011287000,2010372362,2010364014,3011287000,434346764,2605705588.0,2009534731.0,0.0
29,59,7459,0,0,tick,703177605,1973682858,1981620804,703177605,20834305,1280794195.0,1968656665.0,0.0
30,61,7459,0,0,tick,1593711743,2000861928,2000774862,1593711743,129865674,2990692999.0,2010463804.0,0.0
31,63,7459,0,0,tick,2999097722,2010894060,2010900150,2999097722,433644765,3011139089.0,2011128912.0,0.0
32,65,7459,0,0,tick,2993293589,2010751304,2010767748,2993293589,432828095,2894577855.0,1984122410.0,0.0
33,67,7459,0,0,tick,2988449507,2010892481,2010905292,2988449507,432089629,3009962606.0,2010851826.0,0.0
34,69,7459,0,0,tick,3010642990,2010938419,2010961920,3010642990,434842100,2998890328.0,2011148785.0,0.0
35,71,7459,0,0,tick,2943017517,2010299910,2010320766,2943017517,424851023,3000564992.0,2010986050.0,0.0
36,73,7459,0,0,tick,3006387449,2010875630,2010879426,3006387449,434362288,3002956925.0,2010417939.0,0.0
37,75,7459,0,0,tick,2987498159,2010803296,2010799716,2987498159,432465795,1070489296.0,1976903966.0,0.0
38,77,7459,0,0,tick,1042138775,1950017977,1950044904,1042138775,57052605,1449741291.0,1994377068.0,0.0
39,79,7459,0,0,tick,2540056922,1998305994,1998260346,2540056922,343707220,2982260873.0,2010329098.0,0.0
40,81,7459,0,0,tick,2998541992,2010639636,2010658314,2998541992,434153697,3011484128.0,2011120399.0,0.0
41,83,7459,0,0,tick,3006247045,2010920991,2010939270,3006247045,435670571,3003169938.0,2011010228.0,0.0
42,85,7459,0,0,tick,2984924453,2002373530,2002394046,2984924453,428311167,2993329066.0,2010597153.0,0.0
43,87,7459,0,0,tick,2961316348,1988792064,1994821680,2961316348,428843819,3002039325.0,2011089637.0,0.0
44,89,7459,0,0,tick,2986206527,2009866732,2009856282,2986206527,432915692,2996194123.0,2010838391.0,0.0
45,91,7459,0,0,tick,2976090749,1994697243,1994710422,2976090749,426770965,2991458973.0,2002581781.0,0.0
46,93,7459,0,0,tick,2999713608,2010828469,2010820104,2999713608,434406370,3000355284.0,2010737439.0,0.0
47,95,7459,0,0,tick,2945037663,1991203846,1993257804,2945037663,426891971,3000415410.0,2010248480.0,0.0
48,97,7459,0,0,tick,1364369771,1990036804,1996025736,1364369771,139439174,954327961.0,1965601804.0,0.0
49,99,7459,0,0,tick,1456995481,2002208380,2002237794,1456995481,83619083,2389380935.0,2001214030.0,0.0
50,101,7459,0,0,tick,3005627599,2010271424,2010274758,3005627599,434851067,2971884828.0,1994973586.0,0.0
51,103,7459,0,0,tick,2996913502,2010830516,2010828786,2996913502,436079931,2972603144.0,1994486325.0,0.0
52,105,7459,0,0,tick,3011193893,2009926769,2009927238,3011193893,436068225,3005307760.0,2010619863.0,0.0
53,107,7459,0,0,tick,2956512562,1987506926,1994141904,2956512562,426616208,2995411794.0,2010477410.0,0.0
54,109,7459,0,0,tick,2965819692,1994657106,1994626560,2965819692,429864071,2989836725.0,2010846228.0,0.0
55,111,7459,0,0,tick,3005696103,2010911199,2010918378,3005696103,435161326,3002452358.0,2010752769.0,0.0
56,113,7459,0,0,tick,3013745453,2010643048,2010645804,3013745453,433589181,3002333331.0,2010817197.0,0.0
57,115,7459,0,0,tick,3007589431,2011016740,2011015344,3007589431,435116472,3000024631.0,2011079560.0,0.0
58,117,7459,0,0,tick,2999582356,2011004841,2011041468,2999582356,436074818,3025136767.0,2011067220.0,0.0
59,119,7459,0,0,tick,3009681027,2010819988,2010816528,3009681027,436388525,2074823567.0,1985928607.0,0.0
60,121,7459,0,0,tick,732720749,1972746538,1972699962,732720749,32086438,1410007471.0,1979496991.0,0.0
61,123,7459,0,0,tick,1425833866,1999790646,1999844880,1425833866,87160396,2959913663.0,2010268136.0,0.0
62,125,7459,0,0,tick,3002361742,2010308051,2010296274,3002361742,434514978,2963137571.0,1994948488.0,0.0
63,127,7459,0,0,tick,2955187796,2002449688,2002471272,2955187796,432142523,2980062653.0,1994653952.0,0.0
64,129,7459,0,0,tick,2985146566,1994828149,1994815248,2985146566,432081873,3007551125.0,2011004101.0,0.0
65,131,7459,0,0,tick,2976735847,1994351855,1994355348,2976735847,430927629,3014561649.0,2010494610.0,0.0
66,133,7459,0,0,tick,2959032039,1994191222,1994203206,2959032039,431516325,2961225258.0,2010492803.0,0.0
67,135,7459,0,0,tick,2978914443,2010700769,2010707508,2978914443,432468542,2977614541.0,2011107725.0,0.0
68,137,7459,0,0,tick,2983004469,2002252397,2002252536,2983004469,430968926,3008108782.0,2011056752.0,0.0
69,139,7459,0,0,tick,3001732645,2004457193,2010448230,3001732645,434781665,2987133505.0,2010090735.0,0.0
70,141,7459,0,0,tick,2968299572,2003803986,2009824704,2968299572,434113216,3008945804.0,2010391970.0,0.0
71,143,7459,0,0,tick,3015184817,2010192487,2010188868,3015184817,436385433,2924191587.0,2010582031.0,0.0
72,145,7459,0,0,tick,687860141,1997691814,1997732436,687860141,21292320,1153289334.0,1945085314.0,0.0
73,147,7459,0,0,tick,1439211213,1993606507,1993615038,1439211213,82931487,2318987449.0,1989325514.0,0.0
74,149,7459,0,0,tick,3021310630,2010741178,2010737394,3021310630,437523444,3001564932.0,2002679157.0,0.0
75,151,7459,0,0,tick,2957123788,2010016405,2010041904,2957123788,434502412,2982408212.0,2010577626.0,0.0
76,153,7459,0,0,tick,3028258404,2010888220,2010887688,3028258404,438254478,3018241844.0,2010927805.0,0.0
77,155,7459,0,0,tick,2993569317,2010797000,2010774708,2993569317,433841490,3018682429.0,2010454968.0,0.0
78,157,7459,0,0,tick,3002335370,2010116780,2010116502,3002335370,436366037,2949685067.0,2010531062.0,0.0
79,159,7459,0,0,tick,2971116894,2010742531,2010752364,2971116894,434567960,3014082466.0,2010689719.0,0.0
80,161,7459,0,0,tick,3007743124,2010400438,2010429366,3007743124,436284770,3001771861.0,2010966975.0,0.0
81,163,7459,0,0,tick,3007651532,2010767946,2010767796,3007651532,435943638,3009588753.0,2010863998.0,0.0
82,165,7459,0,0,tick,2959665988,2010886693,2010889596,2959665988,434989137,2975309346.0,2010384129.0,0.0
83,167,7459,0,0,tick,3018963037,2010595927,2010593904,3018963037,437162216,3007413678.0,2011040962.0,0.0
84,169,7459,0,0,tick,1932378432,1982677414,1990599834,1932378432,243847773,762921527.0,1971293140.0,0.0
85,171,7459,0,0,tick,1422413759,1995733874,1995674742,1422413759,79736831,1424282216.0,2000402564.0,0.0
86,173,7459,0,0,tick,2993064391,1994440600,1994444328,2993064391,434084713,2991804001.0,1994634699.0,0.0
87,175,7459,0,0,tick,2956356409,2010270948,2010282270,2956356409,433699627,2950313714.0,2010402867.0,0.0
88,177,7459,0,0,tick,2986931463,2010915357,2010897678,2986931463,437001094,3017172794.0,2010566664.0,0.0
89,179,7459,0,0,tick,3020483400,2010036755,2010032076,3020483400,438221720,3002769687.0,2010668455.0,0.0
90,181,7459,0,0,tick,2999610366,2010745492,2010757812,2999610366,435469284,2953773134.0,2002894584.0,0.0
91,183,7459,0,0,tick,2960492364,2009975256,2009979366,2960492364,433965788,2967721995.0,1994629621.0,0.0
92,185,7459,0,0,tick,3009488159,2010732409,2010748896,3009488159,436039589,3008843072.0,2011108402.0,0.0
93,187,7459,0,0,tick,3008118528,2010796304,2010827298,3008118528,436327231,3001853623.0,2002756858.0,0.0
94,189,7459,0,0,tick,2947831845,2009826383,2009817252,2947831845,432387527,2946114712.0,2010895845.0,0.0
95,191,7459,0,0,tick,2990032208,2010765088,2010752160,2990032208,436823631,3027574052.0,2011194275.0,0.0
96,193,7459,0,0,tick,2942651302,2010636203,2010644718,2942651302,424210105,685020260.0,1997657682.0,0.0
97,195,7459,0,0,tick,1150365722,1954449803,1954476810,1150365722,60846982,1446061513.0,2002664617.0,0.0
98,197,7459,0,0,tick,1778509970,2002205267,2002207050,1778509970,172691389,3030682141.0,2010982951.0,0.0
99,199,7459,0,0,tick,3008888705,2010224358,2010210834,3008888705,439152266,2922794400.0,2010212996.0,0.0
100,201,7459,0,0,tick,2968577074,2010112920,2010126018,2968577074,435764408,2973607460.0,1988515305.0,0.0
101,203,7459,0,0,tick,3022215136,2010632355,2010612270,3022215136,438070409,3017408135.0,2010627989.0,0.0
102,205,7459,0,0,tick,3010261984,2010704235,2010726660,3010261984,437941475,2918251181.0,1994530200.0,0.0
103,207,7459,0,0,tick,2923517708,2009930836,2009958132,2923517708,430661154,2971115803.0,1994753103.0,0.0
104,209,7459,0,0,tick,3017723132,2010419896,2010427938,3017723132,437708773,3020000634.0,2011016246.0,0.0
105,211,7459,0,0,tick,2997658655,1994534895,1994520180,2997658655,434898356,2974089328.0,2010298987.0,0.0
106,213,7459,0,0,tick,2901667783,2010329969,2010321594,2901667783,427387458,2957178173.0,1994985509.0,0.0
107,215,7459,0,0,tick,3011547481,2010920628,2010941334,3011547481,436580005,2847647107.0,2010264777.0,0.0
108,217,7459,0,0,tick,683614025,1997513973,1997481318,683614025,21091313,1182576060.0,1969100616.0,0.0
109,219,7459,0,0,tick,1445367124,2000483195,2000496456,1445367124,83169279,1816185274.0,1978468478.0,0.0
110,221,7459,0,0,tick,3023095995,2010401315,2010414162,3023095995,438393001,2970688857.0,2010322667.0,0.0
111,223,7459,0,0,tick,2877466770,2009779926,2009789826,2877466770,423038384,2972059546.0,2010191573.0,0.0
112,225,7459,0,0,tick,3020016281,2010313939,2010326094,3020016281,437472166,3020754895.0,2010500537.0,0.0
113,227,7459,0,0,tick,2983989075,1992349832,1994341842,2983989075,434556784,2941735921.0,2010462933.0,0.0
114,229,7459,0,0,tick,2850932394,1987947840,1993944582,2850932394,420310576,3006152868.0,2010660710.0,0.0
115,231,7459,0,0,tick,3024356229,2010360927,2010367554,3024356229,438066638,3030309351.0,2011013441.0,0.0
116,233,7459,0,0,tick,3001755270,2010585403,2010556908,3001755270,438417062,2897083023.0,2010976298.0,0.0
117,235,7459,0,0,tick,2936831262,2010813292,2010833646,2936831262,432192084,2974248733.0,1988665712.0,0.0
118,237,7459,0,0,tick,3020486303,2010564242,2010554550,3020486303,437550304,787093555.0,2002329521.0,0.0
119,239,7459,0,0,tick,1148958369,1965364033,1965321996,1148958369,69604252,1399430157.0,1978722209.0,0.0
120,241,7459,0,0,tick,1621633306,2001163599,2001175824,1621633306,137362225,3011139183.0,2010825416.0,0.0
121,243,7459,0,0,tick,2875722229,2009966307,2009971992,2875722229,424634936,2901283365.0,2010296400.0,0.0
122,245,7459,0,0,tick,3005049436,2010423416,2010419016,3005049436,438817973,3021853583.0,2010230830.0,0.0
123,247,7459,0,0,tick,2943842129,2010368560,2010351210,2943842129,434820119,2843269180.0,2010762530.0,0.0
124,249,7459,0,0,tick,2982723110,2010930907,2010944094,2982723110,438829469,3003830827.0,1995015350.0,0.0
125,251,7459,0,0,tick,3006479212,2010638128,2010666090,3006479212,440550210,2868591444.0,2009698781.0,0.0
126,253,7459,0,0,tick,2899992178,2010615216,2010618756,2899992178,427662521,3005170896.0,2010751405.0,0.0
127,255,7459,0,0,tick,1858644367,2005421980,2005417284,1858644367,230062438,783557365.0,1971628390.0,0.0
128,257,7459,0,0,tick,1414605602,1980032500,1979971530,1414605602,79434886,1430691367.0,2002376158.0,0.0
129,259,7459,0,0,tick,2416498193,1965874234,1965959238,2416498193,326947390,2796648361.0,2010542660.0,0.0
130,261,7459,0,0,tick,2946095068,2010763462,2010798294,2946095068,435941881,3013376383.0,2010888771.0,0.0
131,263,7459,0,0,tick,2876277479,2007896073,2009233302,2876277479,426451437,2849763042.0,2009515572.0,0.0
132,265,7459,0,0,tick,3009837166,2010193966,2010194634,3009837166,440305973,2960285563.0,2009922158.0,0.0
133,267,7459,0,0,tick,2777176975,2009380637,2009382876,2777176975,412556319,2997524124.0,2010968620.0,0.0
134,269,7459,0,0,tick,1198264158,1987043524,1987041354,1198264158,113637151,989513387.0,1965388241.0,0.0
135,271,7459,0,0,tick,1416722106,1978329053,1986294486,1416722106,79323314,1444818734.0,2002617221.0,0.0
136,273,7459,0,0,tick,2296809168,2004419775,2004474834,2296809168,298212357,2718574303.0,2009426022.0,0.0
137,275,7459,0,0,tick,2973654618,2010401664,2010402414,2973654618,440801251,2680445421.0,1991668631.0,0.0
138,277,7459,0,0,tick,2974545227,2009895419,2009916564,2974545227,440901923,2714084929.0,2008640806.0,0.0
139,279,7459,0,0,tick,1950605439,2005977102,2006002986,1950605439,252026432,753455021.0,1972418629.0,0.0
140,281,7459,0,0,tick,1410697561,1994722584,1994798820,1410697561,77067923,1429096623.0,1976969114.0,0.0
141,283,7459,0,0,tick,1798674563,1985875983,1985888472,1798674563,185609860,2673249779.0,2009406505.0,0.0
142,285,7459,0,0,tick,2648500651,2000170620,2001522774,2648500651,398457999,2667738874.0,2010133310.0,0.0
143,287,7459,0,0,tick,1383628485,1992992786,1995660384,1383628485,152228106,917071673.0,1966390602.0,0.0
144,289,7459,0,0,tick,1444524962,2002308998,2002320990,1444524962,83136844,1413701608.0,2002573948.0,0.0
145,291,7459,0,0,tick,1629481475,1994825681,2000875152,1629481475,145427784,2325133759.0,2007672361.0,0.0
146,293,7459,0,0,tick,2554240841,2007820648,2007884088,2554240841,381617942,681438030.0,1997757874.0,0.0
147,295,7459,0,0,tick,1137135392,1959950950,1959942120,1137135392,59863519,1444330311.0,2000976062.0,0.0
148,297,7459,0,0,tick,1414267321,2000649189,2000678232,1414267321,75613287,1482100681.0,2000810237.0,0.0
149,299,7459,0,0,tick,1792964446,2005041018,2005152216,1792964446,252046607,673655426.0,1974420494.0,0.0
150,301,7459,0,0,tick,1213046229,1969942463,1969911336,1213046229,67321027,1429401821.0,1997589918.0,0.0
151,303,7459,0,0,tick,1446594720,2002434180,2002461120,1446594720,83216882,1423118461.0,2000452103.0,0.0
152,305,7459,0,0,tick,1177461715,1986861631,1986895812,1177461715,127912671,750020446.0,1972525462.0,0.0
153,307,7459,0,0,tick,1397677203,1979451247,1979409630,1397677203,76041638,1445144423.0,2002785605.0,0.0
154,309,7459,0,0,tick,1435634381,1986201040,1986315846,1435634381,82793171,1368622868.0,1982188734.0,0.0
155,311,7459,0,0,tick,732253983,1985379657,1985373966,732253983,33277591,1057596215.0,1967352337.0,0.0
156,313,7459,0,0,tick,1445586389,2002171239,2002190226,1445586389,83178018,1429995915.0,2002477906.0,0.0
157,315,7459,0,0,tick,1410987920,1999948892,2000037330,1410987920,88301551,1052634889.0,2002016077.0,0.0
158,317,7459,0,0,tick,712838301,1991579365,1991590950,712838301,23187386,1380695190.0,1971236724.0,0.0
159,319,7459,0,0,tick,1445155070,2002059684,2002004592,1445155070,83161854,1413496699.0,2001980001.0,0.0
160,321,7459,0,0,tick,1307541294,1999639981,1999624410,1307541294,114249662,697244735.0,2001494406.0,0.0
161,323,7459,0,0,tick,1071415393,1965978112,1966055946,1071415393,59281380,1445319634.0,2002649602.0,0.0
162,325,7459,0,0,tick,1419851339,1984351370,1986340146,1419851339,79444193,1406550420.0,2000382712.0,0.0
163,327,7459,0,0,tick,986932054,2001492429,2001551430,986932054,82500819,704874185.0,1961179695.0,0.0
164,329,7459,0,0,tick,1393201174,1972293638,1974246078,1393201174,77610904,1438127004.0,1992449801.0,0.0
165,331,7459,0,0,tick,1396916720,1975590954,1986184422,1396916720,74942462,1297304220.0,1990174838.0,0.0
166,333,7459,0,0,tick,696801187,2001215832,2001231330,696801187,24392862,1068868743.0,1965982247.0,0.0
167,335,7459,0,0,tick,1444882631,2002027722,2002028478,1444882631,83150932,1438772840.0,2002590321.0,0.0
168,337,7459,0,0,tick,1399569480,1999917421,1999883862,1399569480,87829184,983940082.0,2001219883.0,0.0
169,339,7459,0,0,tick,710713532,1972230486,1972234116,710713532,31220802,1410245285.0,1994067269.0,0.0
170,341,7459,0,0,tick,1429445421,1976420935,1985778510,1429445421,82553581,1415448080.0,2002639865.0,0.0
171,343,7459,0,0,tick,1297229045,1999685064,1999661436,1297229045,114831212,679281993.0,2001158885.0,0.0
172,345,7459,0,0,tick,1095351821,1966315883,1966269132,1095351821,61221829,1440652142.0,2001505263.0,0.0
173,347,7459,0,0,tick,1441681726,2002104351,2002197204,1441681726,83027152,1311163255.0,1999793294.0,0.0
174,349,7459,0,0,tick,753263514,2000598256,2000559936,753263514,35697643,1001238391.0,1965625755.0,0.0
175,351,7459,0,0,tick,1417847640,1984430360,1986483096,1417847640,79366970,1430353575.0,1978078954.0,0.0
176,353,7459,0,0,tick,1339519165,1999121100,1999089396,1339519165,97417100,841149896.0,2000617051.0,0.0
177,355,7459,0,0,tick,885540606,1966347890,1966294458,885540606,45442993,1429168363.0,2002581434.0,0.0
178,357,7459,0,0,tick,1419940425,1985560715,1985544258,1419940425,79309571,1381404503.0,1999239114.0,0.0
179,359,7459,0,0,tick,922211250,2000736112,2000750124,922211250,69372705,768932293.0,1956238500.0,0.0
180,361,7459,0,0,tick,1415283193,1982874248,1986589410,1415283193,79461113,1426962995.0,1994368011.0,0.0
181,363,7459,0,0,tick,1416071284,1999050282,1999137948,1416071284,85791692,1005688973.0,2000866644.0,0.0
182,365,7459,0,0,tick,709504751,1988783254,1990119150,709504751,20502262,1374906547.0,1969950054.0,0.0
183,367,7459,0,0,tick,1435055085,2001655805,2001697674,1435055085,80556086,1418492757.0,1993620129.0,0.0
184,369,7459,0,0,tick,1095360886,1983286174,1983264708,1095360886,103238424,688579788.0,1998473112.0,0.0
185,371,7459,0,0,tick,1267830245,1968389666,1968345876,1267830245,71535824,1433825863.0,1985810940.0,0.0
186,373,7459,0,0,tick,1420586283,1983927250,1985949954,1420586283,79472487,1223675848.0,1999148431.0,0.0
187,375,7459,0,0,tick,678161703,1997800513,1997798772,678161703,21048431,1152595424.0,1953664755.0,0.0
188,377,7459,0,0,tick,1434284402,1985974007,1986033390,1434284402,82741224,1424780566.0,2002444364.0,0.0
189,379,7459,0,0,tick,1051051472,1999575384,1999583478,1051051472,99060362,698800490.0,1997892492.0,0.0
190,381,7459,0,0,tick,1313828256,1969550033,1969558146,1313828256,76574299,1420997507.0,1979915391.0,0.0
191,383,7459,0,0,tick,1381352167,1999754294,1999774110,1381352167,93535651,928505173.0,2001192310.0,0.0
192,385,7459,0,0,tick,771168410,1972212143,1972202502,771168410,34935641,1418280268.0,1986402719.0,0.0
193,387,7459,0,0,tick,1433241866,2002264834,2002245414,1433241866,79961883,1219594225.0,1999672078.0,0.0
194,389,7459,0,0,tick,678178610,1997087541,1996999608,678178610,21092737,1165491961.0,1969615356.0,0.0
195,391,7459,0,0,tick,1444374541,2001367101,2001481884,1444374541,83131412,1338061015.0,2000209928.0,0.0
196,393,7459,0,0,tick,826272908,1985422989,1985465130,826272908,51341117,886716562.0,1965777015.0,0.0
197,395,7459,0,0,tick,1435433665,2002307941,2002250700,1435433665,80650584,1423417481.0,2000880137.0,0.0
198,397,7459,0,0,tick,1097591147,1999147369,1999076628,1097591147,103218097,690166164.0,1998544330.0,0.0
199,399,7459,0,0,tick,1275878553,1969617197,1969569516,1275878553,72100259,1433155030.0,1984390547.0,0.0
200,401,7459,0,0,tick,1430032741,2002612189,2002648722,1430032741,79837656,1208536927.0,1999430627.0,0.0
201,403,7459,0,0,tick,678642754,1998138335,1998069882,678642754,21013218,1165691842.0,1953872528.0,0.0
202,405,7459,0,0,tick,1433276716,1978404911,1986422970,1433276716,82702128,1430033972.0,1999424475.0,0.0
203,407,7459,0,0,tick,1030851677,2002178205,2002243314,1030851677,95563637,701770665.0,1997475457.0,0.0
204,409,7459,0,0,tick,1315122218,1952594146,1952524458,1315122218,78274302,1414944039.0,1983971545.0,0.0
205,411,7459,0,0,tick,1438758290,2002347976,2002384680,1438758290,82913843,1153473891.0,1983384315.0,0.0
206,413,7459,0,0,tick,671883010,1978906726,1980868758,671883010,20558670,1198641035.0,1951941884.0,0.0
207,415,7459,0,0,tick,1429961702,2002475767,2002481004,1429961702,79835167,1420006211.0,1999757365.0,0.0
208,417,7459,0,0,tick,1014281403,2002028344,2002069674,1014281403,90782274,701016584.0,1980502824.0,0.0
209,419,7459,0,0,tick,1355057480,1968856237,1968897918,1355057480,83752798,1411270661.0,2002430353.0,0.0
210,421,7459,0,0,tick,1373022865,1999466467,1999546170,1373022865,97204476,896112798.0,1988739510.0,0.0
211,423,7459,0,0,tick,788919109,1956113166,1956135606,788919109,36226897,1419429851.0,1995154790.0,0.0
212,425,7459,0,0,tick,1427729470,2002372086,2002461684,1427729470,79748717,1321570338.0,1991740546.0,0.0
213,427,7459,0,0,tick,773674732,1983427391,1985314998,773674732,41122792,931226204.0,1949574770.0,0.0
214,429,7459,0,0,tick,1443232675,2002241220,2002261044,1443232675,83087000,1434678678.0,2002450952.0,0.0
215,431,7459,0,0,tick,1265840355,1999955562,1999979766,1265840355,110240722,659258421.0,1984210933.0,0.0
216,433,7459,0,0,tick,1109323926,1965646560,1965514386,1109323926,63647671,1417872879.0,1984033819.0,0.0
217,435,7459,0,0,tick,1438076551,2000966856,2001014538,1438076551,82887737,1160076429.0,1999259006.0,0.0
218,437,7459,0,0,tick,678014298,1997925371,1997875326,678014298,20604832,1221788908.0,1969806306.0,0.0
219,439,7459,0,0,tick,1428257482,2000875854,2000920470,1428257482,79769007,1441638164.0,2001540770.0,0.0
220,441,7459,0,0,tick,1245044581,1983151042,1983145848,1245044581,112818459,652734980.0,2000366944.0,0.0
221,443,7459,0,0,tick,1137587633,1949259514,1951243080,1137587633,66699791,1412766384.0,2002466252.0,0.0
222,445,7459,0,0,tick,1440243965,2002243507,2002269276,1440243965,82971553,1293500719.0,1985612608.0,0.0
223,447,7459,0,0,tick,726369690,2000687798,2000683278,726369690,30379131,1027607155.0,1965943008.0,0.0
224,449,7459,0,0,tick,1437392196,2001448350,2001481008,1437392196,82861661,1420523954.0,1986590596.0,0.0
225,451,7459,0,0,tick,1322956499,1983519486,1983469008,1322956499,99754582,818824218.0,2001349697.0,0.0
226,453,7459,0,0,tick,892809713,1947531378,1949466768,892809713,46312208,1441271154.0,2002231088.0,0.0
227,455,7459,0,0,tick,1397440832,1980621124,1986615222,1397440832,74962601,1378544918.0,1999812630.0,0.0
228,457,7459,0,0,tick,916964710,2001430262,2001401208,916964710,68451991,782144178.0,1972575762.0,0.0
229,459,7459,0,0,tick,1422260152,1995111872,1995186108,1422260152,79730990,1426824952.0,2002567619.0,0.0
230,461,7459,0,0,tick,1408587738,1999978622,1999882968,1408587738,87239632,997265388.0,2001539522.0,0.0
231,463,7459,0,0,tick,710155399,1988393008,1988360118,710155399,23678857,1382715783.0,1979125432.0,0.0
232,465,7459,0,0,tick,1441636691,2001519680,2001482964,1441636691,83025409,1342604509.0,2000230561.0,0.0
233,467,7459,0,0,tick,868577460,2001072802,2001100866,868577460,58880389,844837051.0,1965099542.0,0.0
234,469,7459,0,0,tick,1411898402,2001946982,2001976986,1411898402,75579585,1439716230.0,2002518706.0,0.0
235,471,7459,0,0,tick,1414739335,1986466640,1986487068,1414739335,79246512,1405050746.0,1993870498.0,0.0
236,473,7459,0,0,tick,998377450,1992759697,1992725826,998377450,86568197,712015382.0,1997023375.0,0.0
237,475,7459,0,0,tick,1370165425,1971099946,1971152616,1370165425,84516741,1414406236.0,1994274276.0,0.0
238,477,7459,0,0,tick,1430342940,2002338334,2002488180,1430342940,80708501,1106539353.0,1998801963.0,0.0
239,479,7459,0,0,tick,687089094,1997819241,1997803926,687089094,20592479,1262656734.0,1969873766.0,0.0
240,481,7459,0,0,tick,1436352470,2002535309,2002505778,1436352470,82820938,1428384134.0,2002775690.0,0.0
241,483,7459,0,0,tick,1220601499,1999313943,1999332174,1220601499,113360957,676070536.0,1991389337.0,0.0
242,485,7459,0,0,tick,1153241025,1968668977,1968682728,1153241025,60963959,1434075285.0,1993996453.0,0.0
243,487,7459,0,0,tick,1411009705,2002385966,2002338732,1411009705,75487443,1292122477.0,1999262108.0,0.0
244,489,7459,0,0,tick,679963294,2001018021,2000992272,679963294,20986597,1082344506.0,1966963197.0,0.0
245,491,7459,0,0,tick,1438772211,2002489289,2002527456,1438772211,82914511,1437022139.0,2002356541.0,0.0
246,493,7459,0,0,tick,1418964011,1991726586,1993714260,1418964011,79410137,1237360612.0,1999206682.0,0.0
247,495,7459,0,0,tick,678323390,1997065211,1997085192,678323390,21295873,1132064725.0,1955439906.0,0.0
248,497,7459,0,0,tick,1440820592,2002302835,2002396338,1440820592,82993722,1408793741.0,2001656100.0,0.0
