,nsample,pid,coretype,expid,event,pmc0,pmc1,pmc2,pmc3,pmc4,pmc5,pmc6,pmc7
26,53,12233,0,0,tick,699792594,1968706339,1974703968,699792594,23334346,1100302167.0,1979829692.0,0.0
27,55,12233,0,0,tick,1155382064,1998388109,1998266496,1155382064,66276943,2808851805.0,2010812739.0,0.0
28,57,12233,0,0,tick,2989264880,2010835605,2010869346,2989264880,432836310,2963910393.0,1995067108.0,0.0
29,59,12233,0,0,tick,2997242775,2010313719,2010307410,2997242775,432130487,2947318154.0,2010659984.0,0.0
30,61,12233,0,0,tick,2984178066,2010954001,2010959742,2984178066,431910037,2984729105.0,2011168639.0,0.0
31,63,12233,0,0,tick,2994791636,2010689004,2010715260,2994791636,431673016,2937487689.0,2010759583.0,0.0
32,65,12233,0,0,tick,2987032566,2010837387,2010837384,2987032566,432494354,2986742050.0,2010930214.0,0.0
33,67,12233,0,0,tick,2960911903,1994723994,1994736486,2960911903,426325724,578490690.0,1984960901.0,0.0
34,69,12233,0,0,tick,988575857,1955917019,1956014646,988575857,56851763,1173174803.0,2002719957.0,0.0
35,71,12233,0,0,tick,2039948529,2005152275,2005053720,2039948529,252596580,2958326474.0,1994053590.0,0.0
36,73,12233,0,0,tick,2927739210,1985649475,1993654452,2927739210,425124654,2977149445.0,2010980004.0,0.0
37,75,12233,0,0,tick,2918614058,2009947412,2009976390,2918614058,419552859,2969482168.0,2009190238.0,0.0
38,77,12233,0,0,tick,2982342834,2010757327,2010768456,2982342834,431679769,2913703665.0,2007950114.0,0.0
39,79,12233,0,0,tick,2966573097,2010569404,2010567462,2966573097,429310928,2949264363.0,1995091029.0,0.0
40,81,12233,0,0,tick,2984552934,2010850901,2010843756,2984552934,431426697,1749873511.0,2005868988.0,0.0
41,83,12233,0,0,tick,720829585,1961220150,1961279124,720829585,32927039,1101765262.0,1969979830.0,0.0
42,85,12233,0,0,tick,1161013587,1999176027,1999210752,1161013587,75842306,2961404381.0,2010007033.0,0.0
43,87,12233,0,0,tick,2990665397,2009416963,2009410584,2990665397,433227403,2982390601.0,2010635169.0,0.0
44,89,12233,0,0,tick,2965773335,2010591348,2010584304,2965773335,430132823,2957652352.0,2010768256.0,0.0
45,91,12233,0,0,tick,2954649885,1990112609,1994805624,2954649885,427688566,2979267208.0,2011113243.0,0.0
46,93,12233,0,0,tick,2971081606,2010814137,2010815040,2971081606,429950107,2936287058.0,2010935509.0,0.0
47,95,12233,0,0,tick,2968060779,2010850298,2010853290,2968060779,430183484,2984020113.0,2011039260.0,0.0
48,97,12233,0,0,tick,2977407518,2010812194,2010806562,2977407518,431261355,2656793977.0,2009720662.0,0.0
49,99,12233,0,0,tick,635137265,1981650932,1981655520,635137265,20475126,1012147534.0,1975545329.0,0.0
50,101,12233,0,0,tick,1128083817,1994027262,1994106144,1128083817,61494822,1484650890.0,2001109258.0,0.0
51,103,12233,0,0,tick,2980667757,2010897466,2010899010,2980667757,431472071,2978397029.0,2011153805.0,0.0
52,105,12233,0,0,tick,2976874855,2010872357,2010890514,2976874855,432526039,2988532612.0,2011174887.0,0.0
53,107,12233,0,0,tick,2974076886,2010066745,2010092664,2974076886,427300034,2976026487.0,2010855252.0,0.0
54,109,12233,0,0,tick,2951953073,2010766554,2010754356,2951953073,428480767,2947906814.0,2010981957.0,0.0
55,111,12233,0,0,tick,2951120999,1994523800,1994551920,2951120999,426930651,2968069456.0,2009836023.0,0.0
56,113,12233,0,0,tick,2975737281,2010059384,2010054708,2975737281,430834101,2967953957.0,2009903923.0,0.0
57,115,12233,0,0,tick,2968733234,2009824794,2009842308,2968733234,430968661,2961260673.0,1994987133.0,0.0
58,117,12233,0,0,tick,1809624834,2005892741,2005903770,1809624834,222981464,714073651.0,1969101705.0,0.0
59,119,12233,0,0,tick,1104627965,1976078707,1987962444,1104627965,58087980,1164320506.0,1985648021.0,0.0
60,121,12233,0,0,tick,2089255949,1989419004,1989362190,2089255949,263189956,2979947894.0,2011004818.0,0.0
61,123,12233,0,0,tick,2967057483,2010681026,2010693648,2967057483,430799784,2929211593.0,1988369270.0,0.0
62,125,12233,0,0,tick,2985032773,2009730598,2009747868,2985032773,431783407,2988203425.0,2009998535.0,0.0
63,127,12233,0,0,tick,2979586595,2000631739,2002641576,2979586595,429442943,3000888163.0,2011084552.0,0.0
64,129,12233,0,0,tick,2977369038,2010935792,2010929112,2977369038,433106431,2979952221.0,2011083452.0,0.0
65,131,12233,0,0,tick,2974308468,2002457021,2002448886,2974308468,430163605,2997628957.0,2010159389.0,0.0
66,133,12233,0,0,tick,2987833188,2010113078,2010124158,2987833188,432566122,2953142497.0,1985184972.0,0.0
67,135,12233,0,0,tick,2950761456,2010793806,2010800886,2950761456,430049343,2983373939.0,2011122364.0,0.0
68,137,12233,0,0,tick,2982119713,2010736866,2010740562,2982119713,432582019,2600692398.0,2009403634.0,0.0
69,139,12233,0,0,tick,639642506,1997573265,1997581410,639642506,20175928,1026759401.0,1964741431.0,0.0
70,141,12233,0,0,tick,1136048009,2002493523,2002454106,1136048009,62433272,1133444963.0,1980491379.0,0.0
71,143,12233,0,0,tick,2602141509,2007366636,2007267000,2602141509,363868970,2997498128.0,2011070475.0,0.0
72,145,12233,0,0,tick,2973797957,2010873135,2010851184,2973797957,432717966,2965026104.0,2010932599.0,0.0
73,147,12233,0,0,tick,2992853760,2010436635,2010462672,2992853760,434775159,3001874626.0,2010141102.0,0.0
74,149,12233,0,0,tick,2980608696,1991692381,1993915248,2980608696,429800965,2996493422.0,2011066236.0,0.0
75,151,12233,0,0,tick,2978728949,2010906085,2010913830,2978728949,433029596,2966690463.0,2010833785.0,0.0
76,153,12233,0,0,tick,2940197704,1988207616,1994203182,2940197704,427035877,3003505687.0,2011134902.0,0.0
77,155,12233,0,0,tick,3010466635,2010799395,2010809664,3010466635,433433020,3004558616.0,2011156023.0,0.0
78,157,12233,0,0,tick,2974153531,2010972595,2010970602,2974153531,432583847,2964280672.0,2011058985.0,0.0
79,159,12233,0,0,tick,2987894124,2010891667,2010905442,2987894124,433840061,2999819761.0,2011166555.0,0.0
80,161,12233,0,0,tick,1884608522,2006194782,2006165400,1884608522,236482770,702490946.0,1976878795.0,0.0
81,163,12233,0,0,tick,1111450613,1988347833,1988368956,1111450613,58351734,1172737264.0,2002859241.0,0.0
82,165,12233,0,0,tick,1304398894,2001806031,2001867978,1304398894,105244775,3012919580.0,2011108944.0,0.0
83,167,12233,0,0,tick,2948417682,1983492504,1994124486,2948417682,428833655,2971081632.0,2011131747.0,0.0
84,169,12233,0,0,tick,2965939076,2010734106,2010760092,2965939076,431817973,2993732916.0,2010772300.0,0.0
85,171,12233,0,0,tick,2999133701,2009914243,2009926374,2999133701,434278624,3005776162.0,2010209092.0,0.0
86,173,12233,0,0,tick,3004481542,2010032406,2010043932,3004481542,435852917,2972627457.0,2010364555.0,0.0
87,175,12233,0,0,tick,2939483277,1988414847,1994404518,2939483277,427137658,2963476944.0,1994939780.0,0.0
88,177,12233,0,0,tick,2997878227,2010502829,2010502854,2997878227,434223120,3001130483.0,2009942217.0,0.0
89,179,12233,0,0,tick,2992622627,2010087758,2010089238,2992622627,433462898,2961476026.0,2010445969.0,0.0
90,181,12233,0,0,tick,2969426714,2009915301,2009919594,2969426714,431043014,2977387801.0,2010918508.0,0.0
91,183,12233,0,0,tick,2997839306,2010751466,2010737694,2997839306,434061938,2716430491.0,2009879683.0,0.0
92,185,12233,0,0,tick,635445403,1997539658,1997511468,635445403,20423036,1009134503.0,1975367409.0,0.0
93,187,12233,0,0,tick,1132203530,2002603870,2002644624,1132203530,61654091,1135471158.0,1975857602.0,0.0
94,189,12233,0,0,tick,2510140661,2006926142,2006938602,2510140661,345813086,2994231005.0,2010308886.0,0.0
95,191,12233,0,0,tick,2965302731,2010767895,2010765876,2965302731,431445969,2946123815.0,1995076764.0,0.0
96,193,12233,0,0,tick,2984142741,2010790057,2010806646,2984142741,434483003,2999886997.0,2010675364.0,0.0
97,195,12233,0,0,tick,2997798942,2010044102,2010060396,2997798942,435029397,2990269231.0,2011065839.0,0.0
98,197,12233,0,0,tick,2960114896,2010801297,2010787296,2960114896,430912916,2950360353.0,2010921458.0,0.0
99,199,12233,0,0,tick,2971370279,2010901216,2010895476,2971370279,432444271,3001944533.0,2010997059.0,0.0
100,201,12233,0,0,tick,3005227655,2010915953,2010931584,3005227655,435477605,3003756135.0,2011084765.0,0.0
101,203,12233,0,0,tick,2977276763,2010485143,2010499170,2977276763,432823304,2970661169.0,2010408512.0,0.0
102,205,12233,0,0,tick,2949658361,1986588861,1994606712,2949658361,428221578,3002546731.0,2010969410.0,0.0
103,207,12233,0,0,tick,3020495405,2010958029,2010956652,3020495405,437723076,2251868841.0,2007997297.0,0.0
104,209,12233,0,0,tick,666475496,1997852732,1997841000,666475496,20037796,1081052031.0,1975073442.0,0.0
105,211,12233,0,0,tick,1131228006,2002432821,2002475076,1131228006,61617022,1163795061.0,1986256145.0,0.0
106,213,12233,0,0,tick,2039113899,2004447588,2004366456,2039113899,252255671,3002361469.0,2010606448.0,0.0
107,215,12233,0,0,tick,2988394334,2010758456,2010758766,2988394334,435264829,2965553815.0,2010941645.0,0.0
108,217,12233,0,0,tick,2949652865,2010916915,2010940428,2949652865,427889383,2977513686.0,2010862288.0,0.0
109,219,12233,0,0,tick,2989127727,2010798127,2010782040,2989127727,433082440,2984379109.0,2011128284.0,0.0
110,221,12233,0,0,tick,2996359501,2010879813,2010881826,2996359501,434316729,2967252086.0,2011127836.0,0.0
111,223,12233,0,0,tick,2972489945,2010905504,2010909084,2972489945,430864677,2972268843.0,2011016729.0,0.0
112,225,12233,0,0,tick,2983107008,2010412868,2010413076,2983107008,434370821,2997217224.0,2009535297.0,0.0
113,227,12233,0,0,tick,3003570956,2010869385,2010919374,3003570956,435391636,3009401648.0,2010683293.0,0.0
114,229,12233,0,0,tick,2972559566,2010078780,2010063192,2972559566,432931435,2968860528.0,2010137921.0,0.0
115,231,12233,0,0,tick,2979670000,2010171149,2010198672,2979670000,432103604,2953081652.0,1992967928.0,0.0
116,233,12233,0,0,tick,2973311216,1994688658,1994690334,2973311216,430362395,2479439383.0,2008791236.0,0.0
117,235,12233,0,0,tick,641402846,1997894889,1997901864,641402846,19957243,1044170229.0,1975389867.0,0.0
118,237,12233,0,0,tick,1148120377,2002295105,2002281324,1148120377,64964828,1126504012.0,1994460846.0,0.0
119,239,12233,0,0,tick,1904881925,2004217700,2004159966,1904881925,224506210,3002446319.0,2011128382.0,0.0
120,241,12233,0,0,tick,2983717190,2010599293,2010616956,2983717190,434191168,2939648749.0,1994771678.0,0.0
121,243,12233,0,0,tick,2967819883,2010977805,2011003554,2967819883,431686216,2971378903.0,2000909749.0,0.0
122,245,12233,0,0,tick,3010602198,2010789212,2010802752,3010602198,435956444,3007380006.0,2011010806.0,0.0
123,247,12233,0,0,tick,3008279072,2009990241,2009998596,3008279072,437312236,2989887638.0,2010073696.0,0.0
124,249,12233,0,0,tick,2951639850,2010472716,2010470328,2951639850,430517631,2971119107.0,2010932661.0,0.0
125,251,12233,0,0,tick,2994537346,2010725161,2010723936,2994537346,435260742,3009221145.0,2010976615.0,0.0
126,253,12233,0,0,tick,3018291884,2010954871,2010948804,3018291884,436960941,3001361056.0,2010959939.0,0.0
127,255,12233,0,0,tick,2981264697,2010914733,2010913932,2981264697,433579130,2962696703.0,2011066523.0,0.0
128,257,12233,0,0,tick,2973974251,2002391087,2002366482,2973974251,432859194,2996590346.0,2010571869.0,0.0
129,259,12233,0,0,tick,3010584193,2010832021,2010849510,3010584193,435748273,927322511.0,2002490296.0,0.0
130,261,12233,0,0,tick,885183327,1949589495,1955628078,885183327,47991813,1149757214.0,2002558117.0,0.0
131,263,12233,0,0,tick,1138203561,1985721952,1985737776,1138203561,63932993,1141317955.0,1973719050.0,0.0
132,265,12233,0,0,tick,3027408219,2010930960,2010937170,3027408219,439350439,3000829632.0,2010950429.0,0.0
133,267,12233,0,0,tick,2962091291,2010944671,2010955596,2962091291,432177158,2961601563.0,2011110863.0,0.0
134,269,12233,0,0,tick,2997168699,2010882555,2010845322,2997168699,436983606,3012451246.0,2011153554.0,0.0
135,271,12233,0,0,tick,3013572867,2010847387,2010862320,3013572867,436911036,3004746803.0,2010312478.0,0.0
136,273,12233,0,0,tick,2971941471,2010599038,2010610662,2971941471,432926825,2917192629.0,1994819290.0,0.0
137,275,12233,0,0,tick,2973420557,2010735734,2010709416,2973420557,433466365,2994426532.0,2011104404.0,0.0
138,277,12233,0,0,tick,3011909564,2010920257,2010915498,3011909564,436459994,2964344558.0,1988474594.0,0.0
139,279,12233,0,0,tick,2975076940,2010501874,2010494076,2975076940,433323292,2947809616.0,2011034880.0,0.0
140,281,12233,0,0,tick,2947104204,2010530166,2010552282,2947104204,430245500,2990236466.0,2010888755.0,0.0
141,283,12233,0,0,tick,3012819206,2010890311,2010895146,3012819206,437305665,2529416943.0,1987919446.0,0.0
142,285,12233,0,0,tick,635645185,1998013741,1997973168,635645185,20031764,1034039139.0,1974937406.0,0.0
143,287,12233,0,0,tick,1147474913,2002442424,2002468578,1147474913,64940004,1133341407.0,2002525056.0,0.0
144,289,12233,0,0,tick,1157996550,2000454506,2000480892,1157996550,69747646,2862408604.0,1994671932.0,0.0
145,291,12233,0,0,tick,2985234221,2010808321,2010799356,2985234221,435673308,2925578081.0,2010899165.0,0.0
146,293,12233,0,0,tick,2943978242,2010629669,2010605628,2943978242,431452843,2992811953.0,2011014149.0,0.0
147,295,12233,0,0,tick,3014094102,2010873474,2010882630,3014094102,436831042,3007303057.0,2010961726.0,0.0
148,297,12233,0,0,tick,2980821638,2010908143,2010897780,2980821638,435222804,2911426145.0,2011051643.0,0.0
149,299,12233,0,0,tick,2964866943,2010763877,2010765450,2964866943,433697508,2984494324.0,2002340348.0,0.0
150,301,12233,0,0,tick,2996857764,1994879426,1994900010,2996857764,433884847,2995700779.0,2009840459.0,0.0
151,303,12233,0,0,tick,2960069340,2009956265,2009966880,2960069340,432564872,2911034597.0,2009970040.0,0.0
152,305,12233,0,0,tick,2932049351,1988290012,1994311962,2932049351,428972176,3004776109.0,2011062928.0,0.0
153,307,12233,0,0,tick,2913044998,2010580488,2010581760,2913044998,418406592,578557310.0,1992395925.0,0.0
154,309,12233,0,0,tick,966676719,1956517997,1956505344,966676719,53736353,1173421256.0,2002585848.0,0.0
155,311,12233,0,0,tick,1131418394,2001719069,2001751776,1131418394,61623608,1148646432.0,2002049528.0,0.0
156,313,12233,0,0,tick,2581121347,2007357887,2007408960,2581121347,362256054,2971551238.0,2010383887.0,0.0
157,315,12233,0,0,tick,2859566491,1988574285,1994572452,2859566491,419994142,2982861141.0,2011106382.0,0.0
158,317,12233,0,0,tick,3024143431,2010776213,2010781536,3024143431,440840222,3011172360.0,2011139810.0,0.0
159,319,12233,0,0,tick,2983826497,2010878287,2010876204,2983826497,436625190,2892466090.0,2009730150.0,0.0
160,321,12233,0,0,tick,2964314408,2009854213,2009854332,2964314408,434307223,3007641102.0,2010503941.0,0.0
161,323,12233,0,0,tick,3011838413,2010740090,2010658752,3011838413,436983526,2970248254.0,1994913774.0,0.0
162,325,12233,0,0,tick,2901255076,2010511206,2010507690,2901255076,426312731,2915066542.0,2010210271.0,0.0
163,327,12233,0,0,tick,2983464265,2010669575,2010669654,2983464265,435868598,3003811445.0,2011120082.0,0.0
164,329,12233,0,0,tick,778952109,2001501558,2001474762,778952109,45532553,926603294.0,1949758478.0,0.0
165,331,12233,0,0,tick,1130865465,2002180877,2002194888,1130865465,61602233,1165859994.0,1986729023.0,0.0
166,333,12233,0,0,tick,1133294561,2002143353,2002142868,1133294561,61696399,1514660209.0,2002718220.0,0.0
167,335,12233,0,0,tick,2989291516,2010732665,2010747366,2989291516,438038415,2841609060.0,2010758351.0,0.0
168,337,12233,0,0,tick,2917171843,1994721815,1994725950,2917171843,429153042,3008152593.0,2010842595.0,0.0
169,339,12233,0,0,tick,2989222370,2010706892,2010726228,2989222370,437397265,2865737044.0,2010724526.0,0.0
170,341,12233,0,0,tick,2926594573,2010247056,2010256068,2926594573,430688499,3000362896.0,2010566788.0,0.0
171,343,12233,0,0,tick,2998199645,2010331763,2010332622,2998199645,437753226,2903814300.0,2010854524.0,0.0
172,345,12233,0,0,tick,2870256770,2009686537,2009693736,2870256770,422808323,2951720465.0,1992126088.0,0.0
173,347,12233,0,0,tick,2091823146,1986946407,1990956060,2091823146,277972957,672103701.0,1998597996.0,0.0
174,349,12233,0,0,tick,1088881317,1974939419,1974939720,1088881317,66580953,1121219468.0,1986721023.0,0.0
175,351,12233,0,0,tick,1173191186,2002357387,2002375728,1173191186,69484920,1131783765.0,2002507925.0,0.0
176,353,12233,0,0,tick,2356823280,2005433316,2006044770,2356823280,319981715,2807484625.0,2010316256.0,0.0
177,355,12233,0,0,tick,2943030304,2010821519,2010819612,2943030304,433597401,2961383439.0,1985472474.0,0.0
178,357,12233,0,0,tick,2902990264,2010533376,2010520836,2902990264,428478888,2807495969.0,1994381633.0,0.0
179,359,12233,0,0,tick,2997922213,2010584592,2010586824,2997922213,438408503,2951448854.0,1994982334.0,0.0
180,361,12233,0,0,tick,2756408978,1994039380,1994082912,2756408978,408288920,2969879869.0,2010936689.0,0.0
181,363,12233,0,0,tick,2052846495,2007006366,2007012900,2052846495,270391750,678365421.0,1998675572.0,0.0
182,365,12233,0,0,tick,1091078695,1974376849,1974424410,1091078695,67328300,1137541969.0,2002749183.0,0.0
183,367,12233,0,0,tick,1169467923,2001661501,2001673128,1169467923,68921169,1346851744.0,1979149280.0,0.0
184,369,12233,0,0,tick,2781000881,2009605673,2009667276,2781000881,413612198,2930047567.0,2010943882.0,0.0
185,371,12233,0,0,tick,2959883636,2010599664,2010614946,2959883636,436256319,2741005836.0,2010204445.0,0.0
186,373,12233,0,0,tick,2991380020,2010925854,2010938520,2991380020,439976911,2754883096.0,2010082869.0,0.0
187,375,12233,0,0,tick,2956142180,2010727373,2010714648,2956142180,436404959,1409645700.0,2004661593.0,0.0
188,377,12233,0,0,tick,779789633,1974536636,1974619116,779789633,37860758,1151977737.0,1998831929.0,0.0
189,379,12233,0,0,tick,1147892534,2002544815,2002612482,1147892534,64956150,1129238118.0,1999243674.0,0.0
190,381,12233,0,0,tick,1159446132,1999879501,1999908132,1159446132,71186245,2629997194.0,2010100274.0,0.0
191,383,12233,0,0,tick,2944768953,2010341917,2010353100,2944768953,436514927,2684394027.0,2010232960.0,0.0
192,385,12233,0,0,tick,2930968980,2009520572,2009539044,2930968980,433994960,2699135028.0,2009635512.0,0.0
193,387,12233,0,0,tick,2010232022,2004065284,2005361766,2010232022,266923566,679270150.0,1997333423.0,0.0
194,389,12233,0,0,tick,1091256597,1970434168,1970503338,1091256597,67459211,1137869013.0,1998984899.0,0.0
195,391,12233,0,0,tick,1164805047,1998458492,1998473562,1164805047,68270016,1342828405.0,1984669486.0,0.0
196,393,12233,0,0,tick,2639566220,1993545542,1993598568,2639566220,394104742,2670883296.0,2008427420.0,0.0
197,395,12233,0,0,tick,2864814793,1994531500,1994548278,2864814793,427260604,2652430532.0,2009853379.0,0.0
198,397,12233,0,0,tick,563319049,2000324653,2000309298,563319049,7929721,975250932.0,1955947560.0,0.0
199,399,12233,0,0,tick,1173414407,2002503894,2002527030,1173414407,69493425,1124988661.0,1986738668.0,0.0
200,401,12233,0,0,tick,1144186445,2001050826,2001034128,1144186445,64812873,1623055296.0,2003504130.0,0.0
201,403,12233,0,0,tick,2504342868,2008929249,2009011086,2504342868,371556253,2587283180.0,2009400371.0,0.0
202,405,12233,0,0,tick,1793833144,2004028406,2004025218,1793833144,232856878,689752433.0,1976677570.0,0.0
203,407,12233,0,0,tick,1114030599,1996436810,1996403634,1114030599,58451481,1173392676.0,2002360726.0,0.0
204,409,12233,0,0,tick,1133286452,2002619817,2002716390,1133286452,61696213,1420317724.0,2002626455.0,0.0
205,411,12233,0,0,tick,2384020756,2008570690,2008640466,2384020756,354731122,1823868234.0,1990287234.0,0.0
206,413,12233,0,0,tick,659619366,1997649795,1997663430,659619366,19933376,1077532660.0,1974614627.0,0.0
207,415,12233,0,0,tick,1133734417,2002692604,2002684308,1133734417,61713143,1171371322.0,2002649575.0,0.0
208,417,12233,0,0,tick,1128550455,1993626559,1993544616,1128550455,61512992,1781076696.0,1996368382.0,0.0
209,419,12233,0,0,tick,1879964221,1995704234,1997722506,1879964221,261637619,632959702.0,1998138942.0,0.0
210,421,12233,0,0,tick,1036184267,1974941908,1974926184,1036184267,58201967,1147970651.0,2002793911.0,0.0
211,423,12233,0,0,tick,1132684177,2002183493,2002263204,1132684177,61672672,1173081658.0,2001846474.0,0.0
212,425,12233,0,0,tick,1439751272,2002429411,2002468674,1439751272,163142596,1228239470.0,1987259227.0,0.0
213,427,12233,0,0,tick,713641821,1977229607,1977288126,713641821,32933604,1126454577.0,1996577413.0,0.0
214,429,12233,0,0,tick,1162594889,2002538169,2002575942,1162594889,67664910,1136747310.0,1980923907.0,0.0
215,431,12233,0,0,tick,1133019655,2002405629,2002410144,1133019655,61685511,1552206706.0,2001835763.0,0.0
216,433,12233,0,0,tick,566163233,2000677387,2000676348,566163233,8485779,963807952.0,1955575544.0,0.0
217,435,12233,0,0,tick,1171880912,2002028013,2002043952,1171880912,69434398,1133327123.0,2001742403.0,0.0
218,437,12233,0,0,tick,1139880277,1985715505,1985703858,1139880277,64646399,1239403405.0,1984558215.0,0.0
219,439,12233,0,0,tick,988299486,2001564189,2001621630,988299486,91777689,721718647.0,1976961220.0,0.0
220,441,12233,0,0,tick,1121348697,1976376256,1978365126,1121348697,60846106,1154728766.0,1996039708.0,0.0
221,443,12233,0,0,tick,1147677013,2002529015,2002487022,1147677013,64947688,1130625063.0,2001806196.0,0.0
222,445,12233,0,0,tick,1249307580,2000319886,2000451096,1249307580,140233711,629360285.0,1996976787.0,0.0
223,447,12233,0,0,tick,999832726,1958728231,1958773314,999832726,55375980,1133082374.0,2002371000.0,0.0
224,449,12233,0,0,tick,1146882036,2001993153,2002020306,1146882036,64917342,1132582227.0,2002720846.0,0.0
225,451,12233,0,0,tick,1237219880,1998511870,1998499776,1237219880,114931394,728116494.0,2000483031.0,0.0
226,453,12233,0,0,tick,857072759,1971327333,1971269508,857072759,45893816,1147778761.0,2002629428.0,0.0
227,455,12233,0,0,tick,1130615002,2002525127,2002572954,1130615002,61592936,1173488202.0,2002574638.0,0.0
228,457,12233,0,0,tick,1137381061,2000632401,2000617074,1137381061,76299831,940885504.0,1998533740.0,0.0
229,459,12233,0,0,tick,681515993,1976890386,1976924832,681515993,30717102,1103470721.0,1971131141.0,0.0
230,461,12233,0,0,tick,1171592994,2000845607,2000871222,1171592994,69423395,1128433205.0,1994263251.0,0.0
231,463,12233,0,0,tick,1147695380,1999803282,1999764702,1147695380,64948653,1110796207.0,1983511930.0,0.0
232,465,12233,0,0,tick,625462982,1989239875,1989238734,625462982,20426543,978223652.0,1959107630.0,0.0
233,467,12233,0,0,tick,1141332995,2002720881,2002683462,1141332995,63064342,1144157413.0,1994683218.0,0.0
234,469,12233,0,0,tick,1130728118,2002498961,2002445784,1130728118,61596923,1175274188.0,1989946841.0,0.0
235,471,12233,0,0,tick,702641020,1998848818,1998794196,702641020,33724132,851439015.0,1960449929.0,0.0
236,473,12233,0,0,tick,1141567555,1993104913,1993105242,1141567555,64711885,1132610616.0,2001569130.0,0.0
237,475,12233,0,0,tick,1172818480,2002020706,2002029456,1172818480,69470773,1130505321.0,1998052817.0,0.0
238,477,12233,0,0,tick,916330655,2000013941,2000064690,916330655,73024559,675425458.0,1966763805.0,0.0
239,479,12233,0,0,tick,1116568605,1994416776,1994434656,1116568605,58549475,1164571474.0,1986649602.0,0.0
240,481,12233,0,0,tick,1131926185,2002552060,2002507080,1131926185,61643625,1147612446.0,2002739792.0,0.0
241,483,12233,0,0,tick,1109320366,1999567742,1999548072,1109320366,104367421,627868704.0,1996647681.0,0.0
242,485,12233,0,0,tick,993363153,1957563234,1957586628,993363153,54839650,1132188137.0,2001854625.0,0.0
243,487,12233,0,0,tick,1149442085,2002492644,2002483338,1149442085,65015926,1125432296.0,1994535333.0,0.0
244,489,12233,0,0,tick,1186484239,2000142851,2000121426,1186484239,102227136,690988677.0,2000727574.0,0.0
245,491,12233,0,0,tick,856951687,1954754349,1954718946,856951687,46102942,1148329386.0,2002703204.0,0.0
246,493,12233,0,0,tick,1130122443,2002386156,2002387476,1130122443,61573637,1171506723.0,2002296702.0,0.0
247,495,12233,0,0,tick,1137985336,2000874271,2000854188,1137985336,76659046,902473170.0,2000516633.0,0.0
248,497,12233,0,0,tick,686221105,1967825521,1967881326,686221105,31255776,1114724818.0,1996554486.0,0.0
